,dataset,model,layers,qubits,exp,grad1,grad2
1015,ion,PQC-4A,5,30,5,3.9153329681449963e-07,1.740876835479996e-05
1016,ion,PQC-4A,5,30,5,9.842836830294472e-05,6.032969564483846e-06
1017,ion,PQC-4A,5,30,5,6.051161505624509e-07,1.3110114926930424e-06
1018,ion,PQC-4A,5,30,5,6.432914713482743e-06,6.693984712331151e-05
1019,ion,PQC-4A,5,30,5,9.154247587204315e-06,1.270138932122052e-05
1020,ion,PQC-4A,5,30,5,1.4304145920943725e-07,1.8555080217798405e-05
1021,ion,PQC-4A,5,30,5,5.807907773171233e-06,2.9832562764774033e-05
1022,ion,PQC-4A,5,30,5,3.2933488903193725e-06,1.3321316999300378e-06
1023,ion,PQC-4A,5,30,5,2.265080489553438e-06,1.2621566366193797e-05
1024,ion,PQC-4A,5,30,5,3.8135246276337586e-06,4.965534249351101e-05
1025,ion,PQC-4A,5,30,5,1.6822204931516008e-06,0.00019736783997005323
1026,ion,PQC-4A,5,30,5,6.90835516971014e-05,5.414550265597772e-06
1027,ion,PQC-4A,5,30,5,2.0450907734333232e-05,3.1962323061929784e-05
1028,ion,PQC-4A,5,30,5,1.9050189399900862e-05,0.00013682383205611612
1029,ion,PQC-4A,5,30,5,5.029970512175359e-06,7.041193467945009e-05
1030,ion,PQC-4A,5,30,5,5.586537121242051e-06,1.9537667742320824e-05
1031,ion,PQC-4A,5,30,5,3.0363588993613404e-06,0.00016925218343600106
1032,ion,PQC-4A,5,30,5,3.1300566124374194e-07,1.774094601871328e-05
1033,ion,PQC-4A,5,30,5,1.924418525823815e-06,1.3700471450426783e-05
1034,ion,PQC-4A,5,30,5,1.1619758239416236e-06,4.9101415169210835e-05
1035,ion,PQC-4A,5,30,5,5.341892002862564e-06,1.8509290892417445e-05
1036,ion,PQC-4A,5,30,5,2.0450030064662044e-06,0.00016352661981681112
1037,ion,PQC-4A,5,30,5,7.017089460931217e-06,4.033687686338358e-05
1038,ion,PQC-4A,5,30,5,3.7224580222075005e-07,5.4954175633414875e-06
1039,ion,PQC-4A,5,30,5,1.326592916425824e-05,0.00022123467757622004
1040,ion,PQC-4A,5,30,5,6.512482520960322e-06,7.295282067697324e-05
1041,ion,PQC-4A,5,30,5,6.621683793908069e-05,9.680461179064746e-05
1042,ion,PQC-4A,5,30,5,1.7749129876291205e-05,1.664937698243492e-05
1043,ion,PQC-4A,5,30,5,3.1559999203318475e-05,4.216391334910149e-06
1044,ion,PQC-4A,5,30,5,5.232703366214017e-05,0.0001284520778107822
1045,ion,PQC-4A,5,30,5,3.2068219651551933e-06,7.953182744419718e-05
1046,ion,PQC-4A,5,30,5,1.9879730696745617e-05,1.0675966996885836e-05
1047,ion,PQC-4A,5,30,5,5.6586388942005285e-06,1.3569259753765228e-05
1048,ion,PQC-4A,5,30,5,4.101705253106989e-06,1.1865136065777786e-05
1049,ion,PQC-4A,5,30,5,8.463538173605428e-06,4.405484246458355e-08
1050,ion,PQC-4A,6,10,5,6.444224854221139e-05,0.00018961064650017313
1051,ion,PQC-4A,6,10,5,5.7815061104523545e-06,6.629792138422374e-05
1052,ion,PQC-4A,6,10,5,8.089714968359089e-06,5.5501759131720315e-06
1053,ion,PQC-4A,6,10,5,1.8239572608931444e-05,9.699677226511586e-05
1054,ion,PQC-4A,6,10,5,2.9477924612479424e-05,0.0003304626854742131
1055,ion,PQC-4A,6,10,5,3.9019780920860035e-05,0.0001146510547163058
1056,ion,PQC-4A,6,10,5,0.00017633661431741592,0.00036975577932313585
1057,ion,PQC-4A,6,10,5,2.0828768648073692e-05,7.380428998172858e-05
1058,ion,PQC-4A,6,10,5,5.025494246179411e-05,4.195054054478999e-05
1059,ion,PQC-4A,6,10,5,1.3059099546615564e-05,4.512912428850263e-05
1060,ion,PQC-4A,6,10,5,3.298162257855209e-05,6.595150609088177e-06
1061,ion,PQC-4A,6,10,5,9.56565640409587e-06,0.0017792217621754773
1062,ion,PQC-4A,6,10,5,2.110146000302337e-05,0.0011683842936092046
1063,ion,PQC-4A,6,10,5,9.49401131771797e-05,0.000269615520596365
1064,ion,PQC-4A,6,10,5,7.388016708291953e-05,0.00010881147319248411
1065,ion,PQC-4A,6,10,5,1.5099976310793763e-05,8.521816153555561e-05
1066,ion,PQC-4A,6,10,5,1.6172457031164213e-05,5.164820591615627e-05
1067,ion,PQC-4A,6,10,5,6.142424406318713e-06,1.994502538303646e-05
1068,ion,PQC-4A,6,10,5,1.2481990041423141e-05,3.3526930408165805e-05
1069,ion,PQC-4A,6,10,5,1.8255658168442074e-05,0.0022455062897246167
1070,ion,PQC-4A,6,10,5,4.567785943961781e-05,0.0002334005663088682
1071,ion,PQC-4A,6,10,5,9.41574566859876e-05,9.115979575145357e-06
1072,ion,PQC-4A,6,10,5,1.1271797807182845e-05,3.649197074969842e-05
1073,ion,PQC-4A,6,10,5,0.00010175536134113173,9.829602250069871e-05
1074,ion,PQC-4A,6,10,5,3.1385463171091675e-05,7.336919756177423e-05
1075,ion,PQC-4A,6,10,5,1.1056049779264416e-05,4.6603028038466325e-05
1076,ion,PQC-4A,6,10,5,4.143713487408292e-05,0.0013094720656678818
1077,ion,PQC-4A,6,10,5,3.8398900698271454e-05,6.45784515668874e-05
1078,ion,PQC-4A,6,10,5,0.00016223849604476292,6.232083798264458e-05
1079,ion,PQC-4A,6,10,5,4.3232230014631625e-05,4.6962062452217336e-05
1080,ion,PQC-4A,6,10,5,2.4820579038533745e-05,1.9838584937467087e-05
1081,ion,PQC-4A,6,10,5,2.264143098507011e-05,0.00013099493655433612
1082,ion,PQC-4A,6,10,5,1.5689058811828242e-05,0.00011832315949381137
1083,ion,PQC-4A,6,10,5,2.773690410324434e-05,2.4666202059483343e-05
1084,ion,PQC-4A,6,10,5,5.897362172300287e-05,5.9594603616968345e-05
1085,ion,PQC-4A,6,10,5,1.1496721588803664e-05,5.117078458227127e-05
1086,ion,PQC-4A,6,10,5,2.7334628067826408e-05,4.3506803192583264e-05
1087,ion,PQC-4A,6,10,5,1.5908448230738148e-05,0.0001003195616740375
1088,ion,PQC-4A,6,10,5,3.839318155914801e-05,0.0003058241609745322
1089,ion,PQC-4A,6,10,5,5.218352563543625e-05,0.00018809574474024866
1090,ion,PQC-4A,6,10,5,9.104973053722224e-05,4.654323787615133e-05
1091,ion,PQC-4A,6,10,5,2.7673748643802107e-05,2.6784718862652083e-05
1092,ion,PQC-4A,6,10,5,3.0830902148832764e-05,0.00015027528593434516
1093,ion,PQC-4A,6,10,5,0.0001249716675568951,5.0286895246665204e-05
1094,ion,PQC-4A,6,10,5,1.8221814391850988e-05,8.996018905498674e-05
1095,ion,PQC-4A,6,10,5,2.97483662995698e-05,1.9552106768785794e-05
1096,ion,PQC-4A,6,10,5,0.0003721176212717178,0.00010899841180011354
1097,ion,PQC-4A,6,10,5,4.5546044550525264e-05,7.16956452514557e-05
1098,ion,PQC-4A,6,10,5,4.2865599660572436e-05,9.783157820835487e-05
1099,ion,PQC-4A,6,10,5,0.00041120799290236186,0.00013209713582803753
1100,ion,PQC-4A,6,10,5,3.751612724500698e-05,0.00014267337404521197
1101,ion,PQC-4A,6,10,5,1.687467329159272e-05,5.251635155925645e-05
1102,ion,PQC-4A,6,10,5,8.364394336549989e-05,0.00014836815150849335
1103,ion,PQC-4A,6,10,5,1.3540210685931206e-05,0.00026950382613138946
1104,ion,PQC-4A,6,10,5,1.1379813307268699e-05,2.0808025374092362e-05
1105,ion,PQC-4A,6,10,5,6.40228123171797e-05,0.00011017894571621404
1106,ion,PQC-4A,6,10,5,4.8451110241362054e-05,2.6871627738281417e-05
1107,ion,PQC-4A,6,10,5,5.747933242583629e-05,6.73797955981241e-05
1108,ion,PQC-4A,6,10,5,0.0005300663745369289,0.0008039429507945168
1109,ion,PQC-4A,6,10,5,0.00015488174609965552,8.328324744857408e-05
1110,ion,PQC-4A,6,20,5,2.7563909502178126e-05,4.629155426253932e-05
1111,ion,PQC-4A,6,20,5,5.836749384585366e-06,5.6560682521047165e-06
1112,ion,PQC-4A,6,20,5,1.7403867389323886e-05,0.0001670919184162715
1113,ion,PQC-4A,6,20,5,1.4939351144657444e-06,2.5716275065227416e-07
1114,ion,PQC-4A,6,20,5,4.054155489901531e-06,1.1714437514958326e-05
1115,ion,PQC-4A,6,20,5,1.320934992284891e-05,7.994704139535689e-06
1116,ion,PQC-4A,6,20,5,7.709776599834062e-06,4.031111947657859e-05
1117,ion,PQC-4A,6,20,5,1.2626102851838976e-05,0.00015292277275717018
1118,ion,PQC-4A,6,20,5,1.712752261137651e-05,5.855595316867828e-06
1119,ion,PQC-4A,6,20,5,2.5696698086285873e-05,2.999437026353183e-05
1120,ion,PQC-4A,6,20,5,2.9854158552546493e-06,5.799248290998009e-06
1121,ion,PQC-4A,6,20,5,3.1975498801544344e-06,7.353260412655702e-05
1122,ion,PQC-4A,6,20,5,1.7594000363229152e-05,5.0275668722900035e-05
1123,ion,PQC-4A,6,20,5,3.0001444801515904e-06,1.274550767739434e-05
1124,ion,PQC-4A,6,20,5,3.5040347146579274e-05,0.00015649021367463833
1125,ion,PQC-4A,6,20,5,2.5366073389537578e-05,0.00023549606933268046
1126,ion,PQC-4A,6,20,5,7.777180448714288e-05,0.00010085123254429346
1127,ion,PQC-4A,6,20,5,1.3728367037352649e-06,0.0001291494003201418
1128,ion,PQC-4A,6,20,5,4.571854341233697e-05,4.026453505045082e-06
1129,ion,PQC-4A,6,20,5,1.8350519720809858e-05,1.8517969880680897e-05
1130,ion,PQC-4A,6,20,5,4.075080887052901e-05,5.026513595102403e-05
1131,ion,PQC-4A,6,20,5,2.3543872401704846e-06,0.0002563015312669834
1132,ion,PQC-4A,6,20,5,1.2322086153849242e-05,1.4713747227106642e-06
1133,ion,PQC-4A,6,20,5,2.3021756406954377e-06,1.548453422090359e-05
1134,ion,PQC-4A,6,20,5,6.669504837682542e-07,1.3339446748282198e-05
1135,ion,PQC-4A,6,20,5,5.294839279593925e-06,0.00014337949824229043
1136,ion,PQC-4A,6,20,5,2.642871435566617e-05,1.2045564045541367e-05
1137,ion,PQC-4A,6,20,5,5.256177480975361e-06,2.0575827112511276e-06
1138,ion,PQC-4A,6,20,5,8.93177833858098e-06,6.7183982257996725e-06
1139,ion,PQC-4A,6,20,5,4.591048715590429e-06,1.9868561831450382e-05
1140,ion,PQC-4A,6,20,5,0.00011569091267362534,5.257239276122707e-05
1141,ion,PQC-4A,6,20,5,5.783929192045276e-06,1.3137257960059089e-05
1142,ion,PQC-4A,6,20,5,1.554836820973471e-05,1.8233848870766874e-05
1143,ion,PQC-4A,6,20,5,1.5701567778524773e-06,2.1713894582591287e-06
1144,ion,PQC-4A,6,20,5,2.400126629609537e-05,0.0001171300508469259
1145,ion,PQC-4A,6,20,5,2.0777092536516435e-05,1.0627956355784662e-05
1146,ion,PQC-4A,6,20,5,3.673515034704993e-05,3.0708275598882425e-05
1147,ion,PQC-4A,6,20,5,9.797589030441847e-06,8.458133293100274e-05
1148,ion,PQC-4A,6,20,5,4.068390009813415e-06,5.686899570683058e-06
1149,ion,PQC-4A,6,20,5,3.432615811572e-06,6.165992496464873e-06
1150,ion,PQC-4A,6,20,5,2.003808903052601e-06,9.270688908992177e-06
1151,ion,PQC-4A,6,20,5,3.919907362138831e-06,8.847983107775474e-06
1152,ion,PQC-4A,6,20,5,0.00010200806629800039,0.0001192195240914133
1153,ion,PQC-4A,6,20,5,2.049645430126755e-06,9.713774247626978e-06
1154,ion,PQC-4A,6,20,5,5.350583275291891e-06,1.0284259392031588e-05
1155,ion,PQC-4A,6,20,5,8.589086298626635e-06,0.00014760163057765641
1156,ion,PQC-4A,6,20,5,7.1983097511149785e-06,1.2342143958128671e-05
1157,ion,PQC-4A,6,20,5,1.7959326237102917e-05,1.8818694942274765e-05
1158,ion,PQC-4A,6,20,5,4.9365533757391034e-06,1.0804388928239026e-05
1159,ion,PQC-4A,6,20,5,5.185764424984084e-05,6.674666332088189e-05
1160,ion,PQC-4A,6,30,5,1.0693774867363865e-05,2.1213478758437986e-05
1161,ion,PQC-4A,6,30,5,1.0468909294743702e-05,3.0248516453582603e-05
1162,ion,PQC-4A,6,30,5,1.2512898173245976e-05,0.0003620627573503363
1163,ion,PQC-4A,6,30,5,1.8469349974994768e-06,2.6449002119585706e-05
1164,ion,PQC-4A,6,30,5,2.1518260644204193e-06,5.612361684684239e-06
1165,ion,PQC-4A,6,30,5,2.0408638280984073e-06,1.5736076878897654e-05
1166,ion,PQC-4A,6,30,5,1.0133037627536006e-05,4.4490060328975185e-08
1167,ion,PQC-4A,6,30,5,1.5932838953580986e-05,2.5628513675230243e-05
1168,ion,PQC-4A,6,30,5,1.2661799771995644e-05,3.956210351260282e-08
1169,ion,PQC-4A,6,30,5,2.2135340928973967e-06,1.949815200193326e-05
1170,ion,PQC-4A,6,30,5,3.994223798380022e-06,4.896781231610927e-07
1171,ion,PQC-4A,6,30,5,2.37004857833431e-05,5.557328741477796e-05
1172,ion,PQC-4A,6,30,5,6.581357292103844e-06,1.6620460971028506e-05
1173,ion,PQC-4A,6,30,5,7.753213983117589e-06,4.0246570844275746e-05
1174,ion,PQC-4A,6,30,5,2.0852178651708864e-07,9.025589909548602e-05
1175,ion,PQC-4A,6,30,5,1.0266327182898548e-05,2.2248973669404422e-05
1176,ion,PQC-4A,6,30,5,2.040740221116157e-06,9.507413827619649e-06
1177,ion,PQC-4A,6,30,5,6.5404610432923565e-06,3.350365799344773e-08
1178,ion,PQC-4A,6,30,5,1.4360577684546267e-06,1.3716589781239112e-07
1179,ion,PQC-4A,6,30,5,8.990906125843214e-06,1.218837369245637e-05
1180,ion,PQC-4A,6,30,5,1.0049059517180831e-05,1.62844948476206e-05
1181,ion,PQC-4A,6,30,5,6.551365670062336e-07,1.96468032500878e-05
1182,ion,PQC-4A,6,30,5,6.735775260960638e-06,2.590236322367046e-05
1183,ion,PQC-4A,6,30,5,2.621882673634604e-06,2.1711912167845126e-06
1184,ion,PQC-4A,6,30,5,4.2354281269727644e-07,6.111039992056912e-05
1185,ion,PQC-4A,6,30,5,2.1038347922293346e-05,5.9510650540790356e-05
1186,ion,PQC-4A,6,30,5,5.079462792481746e-06,2.984831844955055e-06
1187,ion,PQC-4A,6,30,5,1.7240528253503993e-06,3.2709592492773647e-06
1188,ion,PQC-4A,6,30,5,9.856180142335316e-06,3.857640597617449e-05
1189,ion,PQC-4A,6,30,5,3.274634975082823e-05,6.568171732999201e-07
1190,ion,PQC-4A,6,30,5,1.4773864443355326e-06,0.0001449217265539114
1191,ion,PQC-4A,6,30,5,1.3266034555762033e-05,4.967609358618525e-06
1192,ion,PQC-4A,6,30,5,7.064647256013344e-07,7.864781372404109e-05
1193,ion,PQC-4A,6,30,5,3.0246684452299644e-07,1.2297195556855013e-07
1194,ion,PQC-4A,6,30,5,1.9259090968569564e-06,6.220223810135871e-05
1195,ion,PQC-4A,6,30,5,2.4263397021752566e-05,1.6411329640358118e-09
1196,ion,PQC-4A,6,30,5,5.608970257752701e-06,1.2114308972225247e-05
1197,ion,PQC-4A,6,30,5,1.847722403082358e-05,2.1638439980666397e-05
1198,ion,PQC-4A,6,30,5,1.4167819386334542e-05,2.0107695502397335e-05
1199,ion,PQC-4A,6,30,5,5.849945347033587e-06,5.587040897942511e-06
1200,ion,PQC-4A,6,30,5,3.3782723613767704e-05,4.35281346888e-05
1201,ion,PQC-4A,6,30,5,4.924774493433906e-06,1.315559958627698e-05
1202,ion,PQC-4A,6,30,5,5.170859157973218e-07,4.037717244806841e-06
1203,ion,PQC-4A,6,30,5,1.6154560550019628e-05,5.495020584990281e-05
1204,ion,PQC-4A,6,30,5,8.860260133311842e-06,8.055233459590337e-07
1205,ion,PQC-4A,6,30,5,4.483282385823996e-06,1.52598984681781e-05
1206,ion,PQC-4A,6,30,5,1.5148513064271889e-05,0.0015964652729222753
1207,ion,PQC-4A,6,30,5,3.074234797297105e-06,3.0363589791438787e-07
1208,ion,PQC-4A,6,30,5,3.125960703998876e-06,3.122883034836237e-05
1209,ion,PQC-4A,6,30,5,8.907812728502043e-07,1.733752086770116e-05
1210,ion,PQC-4A,7,10,5,0.000141686817025121,6.41583633229892e-05
1211,ion,PQC-4A,7,10,5,3.2484285913581794e-05,0.00012586333855394612
1212,ion,PQC-4A,7,10,5,1.9827533101096814e-05,4.1236583769075055e-05
1213,ion,PQC-4A,7,10,5,3.489503361318564e-05,0.0003052613326199461
1214,ion,PQC-4A,7,10,5,5.0566602265483026e-05,0.00012250518337015675
1215,ion,PQC-4A,7,10,5,3.304620543942176e-05,0.00021619232452269884
1216,ion,PQC-4A,7,10,5,2.7675561722192427e-05,0.00010715340498976125
1217,ion,PQC-4A,7,10,5,2.0232065009270762e-05,3.946642738282492e-05
1218,ion,PQC-4A,7,10,5,1.017500850890959e-05,1.3263763450792509e-05
1219,ion,PQC-4A,7,10,5,2.2557332295445755e-05,8.15783384040368e-05
1220,ion,PQC-4A,7,10,5,4.029070194839698e-05,5.414204766442027e-05
1221,ion,PQC-4A,7,10,5,3.6080761527484606e-05,8.461647840145868e-05
1222,ion,PQC-4A,7,10,5,7.254131266277248e-06,1.6807453583550558e-05
1223,ion,PQC-4A,7,10,5,1.236116295359772e-05,0.0014536152907299407
1224,ion,PQC-4A,7,10,5,6.948820355383096e-05,8.469356241632248e-05
1225,ion,PQC-4A,7,10,5,2.662635565647535e-05,4.4172215777488986e-05
1226,ion,PQC-4A,7,10,5,2.1343810420043657e-05,6.360258477428076e-05
1227,ion,PQC-4A,7,10,5,4.5373330138478215e-05,7.033773007645194e-05
1228,ion,PQC-4A,7,10,5,3.981132275960047e-05,0.00014821916610330762
1229,ion,PQC-4A,7,10,5,4.143079323473383e-05,0.001569165432713522
1230,ion,PQC-4A,7,10,5,7.832234719967988e-05,0.0005072979847701962
1231,ion,PQC-4A,7,10,5,4.956524492363241e-05,0.00012421998596160195
1232,ion,PQC-4A,7,10,5,5.213884639853996e-05,8.339927212244101e-05
1233,ion,PQC-4A,7,10,5,5.34448480264026e-05,6.031232915464683e-05
1234,ion,PQC-4A,7,10,5,2.6322446297098917e-05,4.357017241101107e-05
1235,ion,PQC-4A,7,10,5,9.85577362620681e-06,7.35544673890992e-05
1236,ion,PQC-4A,7,10,5,2.5289588307652978e-05,2.2323403908085166e-05
1237,ion,PQC-4A,7,10,5,1.2743822775561786e-05,0.000116503800993849
1238,ion,PQC-4A,7,10,5,2.2094421288930935e-05,3.507749578746684e-05
1239,ion,PQC-4A,7,10,5,3.4831500080948106e-05,2.811217499912416e-05
1240,ion,PQC-4A,7,10,5,8.455605314351209e-05,8.615335350264494e-05
1241,ion,PQC-4A,7,10,5,1.0191441538250303e-05,2.0852564453016577e-05
1242,ion,PQC-4A,7,10,5,2.1038263938620736e-05,0.00015285707580384872
1243,ion,PQC-4A,7,10,5,4.18024751322304e-05,1.903789006402978e-05
1244,ion,PQC-4A,7,10,5,1.4784089723794066e-05,2.9375989927359997e-05
1245,ion,PQC-4A,7,10,5,8.354983313212095e-05,0.00021847250853913156
1246,ion,PQC-4A,7,10,5,1.3354487820136194e-05,1.9313431751874625e-05
1247,ion,PQC-4A,7,10,5,1.8005333813304853e-05,0.00014769248277440142
1248,ion,PQC-4A,7,10,5,5.0627166450265824e-05,0.00034300413641395126
1249,ion,PQC-4A,7,10,5,1.315557473202854e-05,5.2816424325345704e-05
1250,ion,PQC-4A,7,10,5,8.396564170237913e-06,1.5084333721165834e-05
1251,ion,PQC-4A,7,10,5,1.1531658025706722e-05,2.4845540163362987e-06
1252,ion,PQC-4A,7,10,5,1.6495682365143546e-05,3.096274929160925e-05
1253,ion,PQC-4A,7,10,5,3.37917118701344e-05,2.9572288398911442e-05
1254,ion,PQC-4A,7,10,5,3.531720213283265e-05,7.073415115735588e-05
1255,ion,PQC-4A,7,10,5,5.496792502336915e-06,5.137959889446021e-05
1256,ion,PQC-4A,7,10,5,3.8770001399944617e-05,8.169753129856593e-05
1257,ion,PQC-4A,7,10,5,0.00015572122789268643,6.302328932214115e-05
1258,ion,PQC-4A,7,10,5,5.332566492202964e-05,9.470585252626736e-05
1259,ion,PQC-4A,7,10,5,0.0008238515237984615,0.00011342406490262138
1260,ion,PQC-4A,7,10,5,2.6718855579073505e-05,1.5230184305525569e-06
1261,ion,PQC-4A,7,10,5,4.695174891564591e-06,6.503900569427032e-05
1262,ion,PQC-4A,7,10,5,2.7319161282779487e-05,0.0013059755142591962
1263,ion,PQC-4A,7,10,5,2.883563512287702e-05,7.060828839881911e-05
1264,ion,PQC-4A,7,10,5,2.1805572681519674e-05,0.00012692700594033057
1265,ion,PQC-4A,7,10,5,1.4489741977733861e-05,6.268746017757339e-05
1266,ion,PQC-4A,7,10,5,5.259331342255547e-05,2.093522343321145e-05
1267,ion,PQC-4A,7,10,5,1.536946127811215e-05,6.127782833333589e-05
1268,ion,PQC-4A,7,10,5,0.0001190761201065437,0.0002519527226956752
1269,ion,PQC-4A,7,10,5,7.97974462479866e-05,4.406238404106172e-05
1270,ion,PQC-4A,7,20,5,4.1039233385660154e-05,9.324915817947539e-05
1271,ion,PQC-4A,7,20,5,2.886426763507216e-05,1.7092057435214335e-05
1272,ion,PQC-4A,7,20,5,1.1214919784575836e-06,6.630304914115254e-05
1273,ion,PQC-4A,7,20,5,3.9384287295312155e-05,1.3751806411968927e-05
1274,ion,PQC-4A,7,20,5,1.5076490675187716e-05,5.0312627808940235e-06
1275,ion,PQC-4A,7,20,5,6.744975213205559e-06,1.0215046244006056e-05
1276,ion,PQC-4A,7,20,5,2.4680036183448837e-05,6.124932698108718e-05
1277,ion,PQC-4A,7,20,5,1.8855480870477008e-05,3.3065067919231155e-05
1278,ion,PQC-4A,7,20,5,7.77495259899948e-06,2.751050932397807e-05
1279,ion,PQC-4A,7,20,5,1.410310118043644e-06,8.840804861518335e-06
1280,ion,PQC-4A,7,20,5,5.0252384172691325e-05,9.44029432124247e-05
1281,ion,PQC-4A,7,20,5,1.4345026379263146e-05,0.0001151398348196797
1282,ion,PQC-4A,7,20,5,3.911095085169802e-05,0.00015050726339249447
1283,ion,PQC-4A,7,20,5,1.3143738289624516e-06,7.396628449295934e-06
1284,ion,PQC-4A,7,20,5,3.973580926074032e-05,3.3341268912909076e-05
1285,ion,PQC-4A,7,20,5,3.034458826991294e-05,6.325745830301667e-05
1286,ion,PQC-4A,7,20,5,4.487505571273135e-06,5.5987156793357673e-05
1287,ion,PQC-4A,7,20,5,6.401818146168002e-07,4.2050867955841675e-06
1288,ion,PQC-4A,7,20,5,1.2112091281044698e-05,7.698341214470681e-06
1289,ion,PQC-4A,7,20,5,6.055827935182016e-06,1.630197294783196e-05
1290,ion,PQC-4A,7,20,5,7.366071738279422e-06,2.5846908920741504e-05
1291,ion,PQC-4A,7,20,5,2.204232382454937e-05,8.457574317346204e-05
1292,ion,PQC-4A,7,20,5,7.898863737213671e-05,6.52786773882174e-06
1293,ion,PQC-4A,7,20,5,3.0873876244551966e-06,2.052061880049941e-06
1294,ion,PQC-4A,7,20,5,6.269965423677415e-07,4.010734970834679e-06
1295,ion,PQC-4A,7,20,5,9.812640921164359e-06,1.8406537748811164e-05
1296,ion,PQC-4A,7,20,5,1.0201794111630724e-05,1.585136384548153e-05
1297,ion,PQC-4A,7,20,5,3.483368447337077e-05,9.957812848087877e-05
1298,ion,PQC-4A,7,20,5,6.05545436581687e-07,4.506456308600069e-06
1299,ion,PQC-4A,7,20,5,1.5030175478889605e-06,2.6170495840999673e-05
1300,ion,PQC-4A,7,20,5,6.133569322259632e-05,3.5018551192514105e-05
1301,ion,PQC-4A,7,20,5,1.6469171418154974e-05,4.097232512627701e-05
1302,ion,PQC-4A,7,20,5,9.33158765669839e-06,4.5029905965749136e-05
1303,ion,PQC-4A,7,20,5,2.374212294127699e-06,1.3041419241949505e-05
1304,ion,PQC-4A,7,20,5,1.4180275332816355e-06,6.756515031609952e-06
1305,ion,PQC-4A,7,20,5,1.7249014054626956e-05,1.661350073248784e-05
1306,ion,PQC-4A,7,20,5,1.674365029981299e-05,0.0002969561871671856
1307,ion,PQC-4A,7,20,5,1.537935108507824e-06,2.5789035841590075e-05
1308,ion,PQC-4A,7,20,5,4.707250505426218e-06,4.422469783295333e-06
1309,ion,PQC-4A,7,20,5,8.213703343485227e-06,5.086954210757935e-05
1310,ion,PQC-4A,7,20,5,5.32132314058856e-06,4.3396215416228335e-05
1311,ion,PQC-4A,7,20,5,9.369249416942779e-06,9.50740991747494e-05
1312,ion,PQC-4A,7,20,5,2.116468360140174e-06,7.3726952206834495e-06
1313,ion,PQC-4A,7,20,5,4.473743363699335e-06,2.8012860831303676e-05
1314,ion,PQC-4A,7,20,5,1.2987991086861884e-05,6.090182381753018e-05
1315,ion,PQC-4A,7,20,5,8.170079733294092e-06,1.617346580679987e-05
1316,ion,PQC-4A,7,20,5,8.061624922953042e-05,0.00012541104606244707
1317,ion,PQC-4A,7,20,5,1.682336135321353e-06,1.5749728520481206e-05
1318,ion,PQC-4A,7,20,5,8.165029691092538e-06,2.8111663048584803e-05
1319,ion,PQC-4A,7,20,5,1.857529840666674e-05,8.44023397763801e-06
1320,ion,PQC-4A,7,30,5,2.1064401998350577e-06,5.409208613328497e-06
1321,ion,PQC-4A,7,30,5,1.7734670099664244e-05,0.0013430810566016033
1322,ion,PQC-4A,7,30,5,7.272377537937198e-07,1.7020889005124143e-07
1323,ion,PQC-4A,7,30,5,1.8533284623325007e-05,3.0672559677231874e-05
1324,ion,PQC-4A,7,30,5,7.954762232870767e-06,7.841958218040247e-06
1325,ion,PQC-4A,7,30,5,5.788099900411841e-06,1.1837977200695586e-05
1326,ion,PQC-4A,7,30,5,2.220723697777928e-06,2.3610308849321163e-06
1327,ion,PQC-4A,7,30,5,1.7539432274255333e-07,3.7974167898634875e-05
1328,ion,PQC-4A,7,30,5,1.5191373846774585e-05,5.519159123603061e-05
1329,ion,PQC-4A,7,30,5,6.226819183340112e-07,2.7905645992723097e-06
1330,ion,PQC-4A,7,30,5,6.354970327273796e-05,0.0001533848345718198
1331,ion,PQC-4A,7,30,5,1.7286610074484614e-06,1.3370769595319873e-07
1332,ion,PQC-4A,7,30,5,2.8876423317419325e-05,8.706325703132275e-06
1333,ion,PQC-4A,7,30,5,1.710486625459333e-07,2.3859205326857727e-08
1334,ion,PQC-4A,7,30,5,1.3011478191329732e-05,6.796360807548839e-05
1335,ion,PQC-4A,7,30,5,1.8345030539453264e-06,4.953942620292109e-05
1336,ion,PQC-4A,7,30,5,5.269119061393269e-07,2.663245960261691e-05
1337,ion,PQC-4A,7,30,5,2.4677511888470875e-05,9.727173934809811e-05
1338,ion,PQC-4A,7,30,5,1.2874519446419583e-06,4.113916756824906e-06
